기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20231020,,1340,ST-1098,,ST-2283,,1,13,1460
20231020,,2100,ST-2606,,ST-2957,,1,21,1540
20231020,,2000,ST-1684,,ST-1837,,1,46,3960
20231020,,2015,ST-570,,ST-1474,,1,91,2383
20231020,,1235,ST-908,,ST-908,,1,37,2250
20231020,,1710,ST-663,,ST-417,,1,4,1200
20231020,,325,ST-693,,ST-932,,1,3,520
20231020,,855,ST-702,,ST-668,,1,11,2649
20231020,,1035,ST-7,,ST-10,,1,2,410
20231020,,1900,ST-1397,,ST-94,,1,11,1316
20231020,,935,ST-1586,,ST-1081,,1,9,611
20231020,,2300,ST-612,,ST-1642,,1,35,3167
20231020,,2240,ST-1996,,ST-2007,,1,11,1900
20231020,,1915,ST-2531,,ST-342,,1,8,1290
20231020,,1305,ST-2351,,ST-2438,,1,12,1010
20231020,,1700,ST-2011,,ST-1018,,1,36,2285
20231020,,710,ST-2702,,ST-2702,,1,0,0
20231020,,725,ST-2213,,ST-2213,,1,118,650
20231020,,1815,ST-1913,,ST-1915,,1,3,520
20231020,,1010,ST-2050,,ST-1688,,1,7,1330
20231020,,1645,ST-1767,,ST-2739,,1,9,1670
20231020,,700,ST-1762,,ST-494,,1,10,2670
20231020,,2135,ST-1983,,ST-2800,,2,12,1407
20231020,,2230,ST-1681,,ST-2575,,1,14,2780
20231020,,1755,ST-961,,ST-3114,,1,84,23244
20231020,,1445,ST-1364,,ST-3245,,1,3,80
20231020,,835,ST-3043,,ST-98,,1,14,1931
20231020,,905,ST-3145,,ST-308,,1,19,3890
20231020,,1845,ST-1999,,ST-2050,,1,43,5264
20231020,,2155,ST-2285,,ST-566,,1,11,1130
20231020,,20,ST-1730,,ST-1858,,2,28,4830
20231020,,755,ST-2891,,ST-2547,,1,3,750
20231020,,2225,ST-1302,,ST-1096,,1,12,1944
20231020,,1230,ST-1486,,ST-460,,1,10,818
20231020,,1845,ST-1440,,ST-1780,,1,10,1190
20231020,,1150,ST-1780,,ST-1440,,1,37,1320
20231020,,1740,ST-1279,,ST-1464,,1,43,3104
20231020,,1645,ST-2274,,ST-398,,1,18,3366
20231020,,1310,ST-1829,,ST-1372,,1,11,2780
20231020,,650,ST-2718,,ST-1285,,1,6,761
20231020,,905,ST-214,,ST-992,,1,3,690
20231020,,1710,ST-132,,ST-1778,,1,7,920
20231020,,1620,ST-525,,ST-835,,1,12,1442
20231020,,1835,ST-261,,ST-400,,1,8,823
20231020,,940,ST-1121,,ST-1120,,1,18,2978
20231020,,1745,ST-3136,,ST-2466,,1,76,12130
20231020,,2110,ST-1123,,ST-2835,,1,32,3513
20231020,,2140,ST-2815,,ST-2807,,1,9,1730
20231020,,1220,ST-198,,ST-198,,1,0,0
20231020,,2345,ST-3089,,ST-3040,,1,33,3950
20231020,,1940,ST-270,,ST-275,,1,7,1252
20231020,,1330,ST-450,,ST-453,,1,6,802
20231020,,1840,ST-1720,,ST-1873,,1,7,970
20231020,,1245,ST-2164,,ST-87,,1,40,3061
20231020,,2145,ST-2012,,ST-1499,,1,5,1310
20231020,,715,ST-983,,ST-2497,,1,31,4824
20231020,,1430,ST-2698,,ST-1642,,1,7,1259
20231020,,1145,ST-1881,,ST-1894,,1,22,1731
20231020,,1215,ST-655,,ST-2273,,1,16,1138
20231020,,1750,ST-51,,ST-2818,,1,8,1357
20231020,,900,ST-2816,,ST-3252,,1,14,1767
20231020,,1655,ST-1015,,ST-1495,,1,2,0
20231020,,2325,ST-658,,ST-1726,,1,19,2480
20231020,,910,ST-424,,ST-462,,1,67,12868
20231020,,735,ST-270,,ST-2508,,1,14,2450
20231020,,2000,ST-857,,ST-857,,1,16,970
20231020,,1055,ST-1519,,ST-2613,,1,5,734
20231020,,725,ST-2213,,ST-344,,1,21,4420
20231020,,2055,ST-2057,,ST-1517,,1,13,2164
20231020,,950,ST-1805,,ST-130,,1,60,1232
20231020,,805,ST-308,,ST-2994,,1,7,950
20231020,,2010,ST-834,,ST-975,,1,14,2892
20231020,,800,ST-2832,,ST-1718,,1,6,1060
20231020,,1815,ST-1040,,ST-1850,,1,8,1283
20231020,,1555,ST-1802,,ST-2923,,1,5,900
20231020,,2040,ST-2849,,ST-3026,,1,11,2600
20231020,,1900,ST-2760,,ST-2760,,1,0,0
20231020,,1750,ST-1699,,ST-413,,1,12,1202
20231020,,935,ST-2505,,ST-913,,1,12,2150
20231020,,1905,ST-1992,,ST-417,,1,6,701
20231020,,1645,ST-2006,,ST-3163,,8,32,6668
20231020,,2050,ST-454,,ST-453,,2,39,4669
20231020,,1705,ST-3084,,ST-3084,,1,46,4610
20231020,,955,ST-456,,ST-2779,,2,121,17394
20231020,,1505,ST-1111,,ST-1280,,1,11,1927
20231020,,2315,ST-936,,ST-1521,,1,14,1095
20231020,,1400,ST-63,,ST-3160,,1,7,940
20231020,,750,ST-1049,,ST-492,,1,7,1300
20231020,,840,ST-2544,,ST-445,,1,6,1047
20231020,,1900,ST-1015,,ST-997,,1,8,1593
20231020,,2250,ST-1411,,ST-2457,,1,17,4800
20231020,,2215,ST-525,,ST-1003,,1,8,1144
20231020,,1450,ST-1357,,ST-950,,1,10,1539
20231020,,1800,ST-2011,,ST-2005,,1,7,1320
20231020,,815,ST-1061,,ST-1763,,1,13,2230
20231020,,1205,ST-923,,ST-2362,,1,7,670
20231020,,1800,ST-464,,ST-2956,,1,64,3093
20231020,,920,ST-975,,ST-2031,,1,5,825
20231020,,915,ST-975,,ST-513,,1,2,1520
20231020,,1940,ST-1288,,X,,1,58,4635
20231020,,735,ST-728,,ST-883,,1,24,3644
20231020,,825,ST-2748,,ST-1092,,1,7,1390
20231020,,815,ST-2773,,ST-278,,1,10,1826
20231020,,1625,ST-3043,,ST-102,,1,20,1793
20231020,,1320,ST-342,,ST-2160,,1,15,850
20231020,,1735,ST-3263,,ST-2031,,3,18,2460
20231020,,1600,ST-2272,,ST-175,,1,6,1020
20231020,,730,ST-1352,,ST-1064,,1,3,540
20231020,,615,ST-1097,,ST-2291,,1,10,1540
20231020,,1640,ST-2595,,ST-908,,1,16,2354
20231020,,2335,ST-2509,,ST-262,,1,4,1070
20231020,,2140,ST-2397,,ST-1274,,1,16,2925
20231020,,820,ST-834,,ST-522,,1,3,441
20231020,,20,ST-2768,,ST-2770,,1,2,0
20231020,,2315,ST-324,,ST-780,,1,34,3940
20231020,,525,ST-530,,ST-528,,2,4,932
20231020,,810,ST-286,,ST-3117,,1,3,277
20231020,,315,ST-505,,ST-1413,,1,23,3783
20231020,,1630,ST-212,,ST-2979,,1,10,834
20231020,,2255,ST-1031,,ST-3126,,1,2,352
20231020,,1015,ST-1668,,ST-1198,,2,52,8174
20231020,,840,ST-2406,,ST-198,,1,41,6930
20231020,,855,ST-503,,ST-1580,,1,4,947
20231020,,1640,ST-1734,,ST-2450,,1,97,20800
20231020,,1525,ST-33,,ST-33,,1,51,8318
20231020,,840,ST-2992,,ST-834,,1,12,1469
20231020,,1320,ST-1182,,ST-1897,,1,2,570
20231020,,1910,ST-821,,ST-880,,1,33,3920
20231020,,1635,ST-1840,,ST-1840,,2,209,11330
20231020,,1220,ST-2226,,ST-842,,1,9,1127
20231020,,1620,ST-1306,,ST-1902,,1,10,1362
20231020,,50,ST-2223,,ST-2496,,1,14,3036
20231020,,1445,ST-663,,ST-2559,,1,5,672
20231020,,1845,ST-903,,ST-3214,,1,22,3261
20231020,,1515,ST-73,,ST-73,,1,0,0
20231020,,2120,ST-1152,,ST-2355,,1,6,1001
20231020,,1845,ST-3116,,ST-1425,,1,26,2889
20231020,,725,ST-1400,,ST-280,,1,17,3694
20231020,,1935,ST-3167,,ST-2702,,1,7,1042
20231020,,1620,ST-278,,ST-277,,1,34,3550
20231020,,915,ST-975,,ST-513,,1,2,1520
20231020,,1515,ST-1177,,ST-1904,,1,10,1905
20231020,,2225,ST-501,,ST-1061,,1,14,1740
20231020,,1215,ST-610,,ST-1291,,1,56,1109
20231020,,1605,ST-272,,ST-234,,1,30,2630
20231020,,2115,ST-668,,ST-2826,,1,5,990
20231020,,2135,ST-362,,ST-375,,1,2,0
20231020,,155,ST-919,,ST-2753,,1,35,6750
20231020,,1825,ST-494,,ST-1626,,1,6,860
20231020,,850,ST-98,,ST-384,,1,37,2290
20231020,,1820,ST-2050,,ST-2871,,1,3,419
20231020,,750,ST-2059,,ST-2538,,1,10,1370
20231020,,2100,ST-3235,,ST-2822,,1,3,764
20231020,,1415,ST-2263,,ST-3126,,1,27,1661
20231020,,2305,ST-675,,ST-666,,1,3,720
20231020,,1810,ST-1065,,ST-2026,,1,11,1526
20231020,,1115,ST-1678,,ST-1547,,1,13,1560
20231020,,1825,ST-525,,ST-2558,,1,3,678
20231020,,1625,ST-442,,ST-2440,,1,7,1440
20231020,,1400,ST-1810,,ST-3202,,1,23,3460
20231020,,740,ST-1546,,ST-2823,,1,6,1285
20231020,,1625,ST-892,,ST-823,,1,24,4941
20231020,,1525,ST-1062,,ST-835,,1,13,2913
20231020,,1750,ST-69,,ST-62,,1,41,3120
20231020,,900,ST-2719,,ST-1121,,1,14,510
20231020,,1300,ST-564,,ST-1105,,1,9,1181
20231020,,1705,ST-1606,,ST-175,,1,10,1408
20231020,,955,ST-1961,,ST-1227,,1,8,824
20231020,,1450,ST-450,,ST-2244,,1,3,577
20231020,,845,ST-1730,,ST-2592,,1,13,2406
20231020,,925,ST-309,,ST-1995,,1,8,1269
20231020,,45,ST-2559,,ST-662,,1,3,366
20231020,,1035,ST-1754,,ST-21,,1,26,12330
20231020,,1855,ST-1938,,ST-3029,,1,5,826
20231020,,1340,ST-1707,,ST-2984,,1,3,810
20231020,,755,ST-2795,,ST-1333,,1,12,2267
20231020,,1835,ST-2979,,ST-2905,,2,26,4698
20231020,,1400,ST-2748,,ST-2748,,1,72,1901
20231020,,1755,ST-384,,ST-2541,,1,4,920
20231020,,1015,ST-3070,,ST-1083,,1,8,1226
20231020,,1950,ST-882,,ST-2800,,1,24,2940
20231020,,1505,ST-2268,,ST-243,,2,15,1823
20231020,,935,ST-281,,ST-417,,1,8,1080
20231020,,2155,ST-1065,,ST-508,,1,54,2768
20231020,,1900,ST-1375,,ST-2921,,1,2,230
20231020,,1035,ST-2379,,ST-2615,,1,75,4030
20231020,,825,ST-2074,,ST-2504,,1,21,4000
20231020,,1815,ST-2993,,ST-1352,,1,25,1827
20231020,,1240,ST-2466,,ST-2466,,2,59,2837
20231020,,1555,ST-2844,,ST-1002,,1,4,900
20231020,,310,ST-2309,,ST-2309,,1,42,2220
20231020,,1105,ST-493,,ST-1838,,1,4,617
20231020,,810,ST-109,,ST-108,,1,2,492
20231020,,2030,ST-3146,,ST-2027,,1,58,12610
20231020,,2120,ST-422,,ST-2807,,1,7,1060
20231020,,1740,ST-553,,ST-546,,1,7,1020
20231020,,1805,ST-417,,ST-2808,,1,33,4190
20231020,,545,ST-2291,,ST-2292,,1,6,1176
20231020,,1425,ST-3260,,ST-1251,,1,9,1267
20231020,,1715,ST-2574,,ST-2574,,1,0,0
20231020,,2315,ST-1973,,ST-2645,,1,11,1186
20231020,,1705,ST-1280,,ST-1131,,1,28,5870
20231020,,840,ST-542,,ST-1409,,1,3,612
20231020,,515,ST-175,,ST-2225,,1,17,2730
20231020,,1155,ST-753,,ST-758,,1,7,1480
20231020,,1225,ST-1510,,ST-1510,,1,0,0
20231020,,1735,ST-1251,,ST-1351,,1,4,679
20231020,,1625,ST-704,,ST-1976,,1,59,5286
20231020,,1200,ST-426,,ST-2822,,1,13,1844
20231020,,1825,ST-497,,ST-1420,,1,10,1450
20231020,,1835,ST-2891,,ST-1660,,1,25,2890
20231020,,1555,ST-3053,,ST-1342,,1,9,2152
20231020,,805,ST-551,,ST-1864,,2,13,2590
20231020,,1645,ST-1274,,ST-918,,1,5,710
20231020,,1930,ST-212,,ST-555,,1,11,1824
20231020,,1640,ST-1521,,ST-1531,,1,32,6450
20231020,,1915,ST-930,,ST-2988,,1,9,860
20231020,,1930,ST-2923,,ST-152,,1,27,3860
20231020,,1635,ST-2075,,ST-1474,,1,4,790
20231020,,1530,ST-1866,,ST-1681,,1,15,1290
20231020,,1400,ST-1687,,ST-2740,,1,56,5632
20231020,,925,ST-1493,,ST-465,,1,2,537
20231020,,2015,ST-831,,ST-2871,,1,120,5050
20231020,,2035,ST-895,,ST-2988,,1,3,701
20231020,,925,ST-1105,,ST-1746,,1,17,2034
20231020,,1230,ST-2300,,ST-2268,,1,16,1340
20231020,,435,ST-1842,,ST-1061,,1,50,7270
20231020,,2125,ST-733,,ST-690,,1,14,2454
20231020,,1240,ST-2873,,ST-2873,,1,11,1240
20231020,,1625,ST-1838,,ST-1842,,1,19,600
20231020,,1305,ST-1160,,ST-1158,,1,15,1807
20231020,,2005,ST-547,,ST-366,,1,50,8888
20231020,,1230,ST-2050,,ST-2871,,1,3,470
20231020,,1125,ST-385,,ST-363,,1,9,1600
20231020,,1335,ST-88,,ST-92,,1,5,920
20231020,,1905,ST-1152,,ST-753,,1,10,1770
20231020,,1605,ST-827,,ST-3258,,1,15,1533
20231020,,2340,ST-2308,,ST-987,,1,3,540
20231020,,2015,ST-919,,ST-3163,,1,19,2736
20231020,,1305,ST-445,,ST-445,,1,32,2420
20231020,,2105,ST-3044,,ST-364,,1,1,0
20231020,,720,ST-2359,,ST-923,,1,3,880
20231020,,1130,ST-492,,ST-2574,,1,26,3573
20231020,,1725,ST-2816,,ST-668,,1,13,2590
20231020,,2040,ST-2039,,ST-281,,1,15,2198
20231020,,1130,ST-824,,ST-975,,1,7,610
20231020,,1820,ST-1642,,ST-1135,,1,19,2895
20231020,,935,ST-2794,,ST-321,,1,6,1010
20231020,,800,ST-1423,,ST-1102,,1,11,1823
20231020,,1925,ST-298,,ST-3238,,1,15,2351
20231020,,1255,ST-3003,,ST-1661,,1,12,1040
20231020,,805,ST-1836,,ST-2747,,1,10,1560
20231020,,1635,ST-1660,,ST-1191,,1,38,4740
20231020,,935,ST-2807,,ST-1968,,1,3,681
20231020,,1120,ST-1349,,ST-603,,1,4,800
20231020,,910,ST-904,,ST-2591,,1,9,1210
20231020,,845,ST-3094,,ST-2557,,1,3,600
20231020,,1435,ST-981,,ST-366,,1,62,12140
20231020,,1855,ST-2796,,ST-1070,,1,6,551
20231020,,1630,ST-2308,,ST-257,,1,6,1480
20231020,,1155,ST-124,,ST-2518,,1,2,528
20231020,,2110,ST-738,,ST-1408,,1,9,2080
20231020,,2225,ST-1976,,ST-279,,2,29,4538
20231020,,200,ST-825,,ST-1456,,1,3,287
20231020,,830,ST-894,,ST-894,,1,0,0
20231020,,1515,ST-2117,,ST-2724,,1,6,1069
20231020,,1630,ST-1291,,ST-611,,1,11,485
20231020,,2110,ST-1868,,ST-1864,,1,11,2006
20231020,,905,ST-2547,,ST-1855,,1,59,11780
20231020,,0,ST-1725,,ST-2401,,1,2,0
20231020,,1520,ST-2525,,ST-1779,,1,7,780
20231020,,1205,ST-1884,,ST-1884,,1,36,3880
20231020,,1635,ST-121,,ST-1435,,1,11,1686
20231020,,1615,ST-866,,ST-2085,,1,8,1249
20231020,,1735,ST-2045,,ST-1065,,2,160,8540
20231020,,1500,ST-2001,,ST-2761,,1,31,2231
20231020,,1730,ST-2149,,ST-95,,1,7,1094
20231020,,1935,ST-2031,,ST-2858,,1,8,913
20231020,,1805,ST-2886,,ST-2557,,1,12,2193
20231020,,1950,ST-3104,,ST-2007,,1,58,1860
20231020,,1835,ST-892,,ST-1720,,1,5,904
20231020,,1920,ST-2882,,ST-2667,,1,41,4004
20231020,,1510,ST-2762,,ST-313,,1,28,2210
20231020,,2115,ST-426,,ST-277,,2,23,4100
20231020,,1930,ST-2949,,ST-2949,,1,1,0
20231020,,105,ST-1236,,ST-1275,,1,109,1450
20231020,,1700,ST-640,,ST-632,,1,16,2220
20231020,,1020,ST-2897,,ST-3139,,2,38,3923
20231020,,1625,ST-2026,,ST-2886,,1,63,3146
20231020,,1305,ST-806,,ST-3057,,1,35,1280
20231020,,2020,ST-12,,ST-2204,,1,6,782
20231020,,1830,ST-660,,ST-1228,,1,28,5812
20231020,,1650,ST-2214,,ST-2165,,1,23,2840
20231020,,1325,ST-295,,ST-3073,,1,27,3703
20231020,,1000,ST-2820,,ST-418,,1,6,891
20231020,,1540,ST-3138,,ST-332,,1,18,1460
20231020,,2000,ST-1529,,ST-1529,,1,46,0
20231020,,825,ST-2886,,ST-2555,,1,52,1780
20231020,,1950,ST-857,,ST-1123,,1,25,3420
20231020,,625,ST-1640,,ST-1642,,1,43,606
20231020,,1650,ST-73,,ST-1186,,1,75,26412
20231020,,1200,ST-1151,,ST-950,,1,14,2233
20231020,,1140,ST-315,,ST-2692,,1,5,873
20231020,,920,ST-2040,,ST-2945,,1,3,603
20231020,,840,ST-2792,,ST-2080,,1,11,1541
20231020,,1005,ST-1404,,ST-3009,,1,17,2030
20231020,,1830,ST-244,,ST-273,,1,8,1123
20231020,,1610,ST-1349,,ST-2506,,1,23,6810
20231020,,1730,ST-330,,ST-3101,,1,93,16110
20231020,,750,ST-993,,ST-1005,,1,7,1132
20231020,,1040,ST-398,,ST-2499,,1,4,730
20231020,,1715,ST-1819,,ST-1818,,1,3,582
20231020,,1145,ST-1836,,ST-486,,1,58,2076
20231020,,920,ST-2562,,ST-770,,1,80,1690
20231020,,1310,ST-935,,ST-1916,,1,9,1166
20231020,,1525,ST-311,,ST-413,,1,17,1958
20231020,,1325,ST-1136,,X,,1,297,1201
20231020,,2210,ST-85,,ST-292,,1,52,8140
20231020,,1305,ST-340,,ST-8,,1,43,4990
20231020,,1225,ST-1718,,ST-2036,,1,5,790
20231020,,2310,ST-202,,ST-204,,1,11,830
20231020,,1735,ST-1699,,ST-2931,,1,33,8380
20231020,,1040,ST-372,,ST-3267,,1,37,1970
20231020,,1830,ST-1944,,ST-2770,,1,46,6720
20231020,,2340,ST-55,,ST-2482,,1,79,14611
20231020,,1650,ST-866,,ST-3256,,1,9,670
20231020,,815,ST-2491,,ST-1519,,1,15,2313
20231020,,2035,ST-2822,,ST-289,,1,16,1272
20231020,,2250,ST-2371,,ST-1337,,1,5,970
20231020,,540,ST-1626,,ST-2574,,1,17,2867
20231020,,30,ST-2431,,ST-2431,,1,0,0
20231020,,1325,ST-2229,,ST-1636,,1,15,3004
20231020,,2225,ST-2537,,ST-1331,,1,19,3104
20231020,,1920,ST-2371,,ST-2383,,1,9,1530
20231020,,2130,ST-3212,,ST-418,,1,2,380
20231020,,1250,ST-877,,ST-877,,1,48,10010
20231020,,1030,ST-2040,,ST-1517,,1,9,1140
20231020,,715,ST-145,,ST-1810,,1,9,1348
20231020,,30,ST-2373,,ST-1264,,1,4,172
20231020,,2110,ST-1500,,ST-1004,,1,18,2380
20231020,,555,ST-465,,ST-459,,1,7,1261
20231020,,1935,ST-1648,,ST-632,,1,20,3860
20231020,,1615,ST-2550,,ST-2550,,1,22,1660
20231020,,720,ST-2034,,ST-3031,,1,9,1772
20231020,,1545,ST-828,,ST-1689,,1,7,1158
20231020,,1845,ST-235,,ST-261,,1,8,1440
20231020,,2340,ST-891,,ST-1729,,1,8,1620
20231020,,800,ST-2583,,ST-838,,1,5,937
20231020,,2200,ST-2016,,ST-1995,,2,11,1460
20231020,,1305,ST-3003,,ST-3002,,1,44,1443
20231020,,135,ST-1061,,ST-2749,,1,5,950
20231020,,1520,ST-94,,ST-82,,1,10,1930
20231020,,1715,ST-1523,,ST-2765,,1,9,120
20231020,,710,ST-2490,,ST-2943,,1,3,614
20231020,,920,ST-1253,,ST-2031,,1,5,919
20231020,,945,ST-315,,ST-1731,,1,6,1069
20231020,,2325,ST-643,,ST-1726,,1,9,1347
20231020,,510,ST-2979,,ST-20,,1,5,780
20231020,,1850,ST-1487,,ST-1482,,1,4,372
20231020,,1855,ST-876,,ST-1959,,1,1,310
20231020,,1015,ST-336,,ST-119,,1,76,1541
20231020,,745,ST-1357,,ST-2826,,1,6,727
20231020,,700,ST-1688,,ST-1062,,1,14,2150
20231020,,1935,ST-978,,ST-118,,1,45,861
20231020,,1100,ST-776,,ST-749,,1,2,570
20231020,,1620,ST-1586,,ST-823,,1,54,9140
20231020,,1640,ST-73,,ST-69,,1,7,1320
20231020,,820,ST-2889,,ST-3259,,1,4,670
20231020,,1355,ST-2905,,ST-350,,1,17,2980
20231020,,1650,ST-2056,,ST-1718,,1,15,1285
20231020,,155,ST-1269,,ST-882,,1,4,142
20231020,,1425,ST-2156,,ST-19,,1,76,3800
20231020,,655,ST-533,,ST-1519,,1,11,2780
20231020,,1835,ST-1247,,ST-1179,,1,10,820
20231020,,2120,ST-2487,,ST-517,,1,7,1200
20231020,,1405,ST-3256,,ST-3262,,1,13,763
20231020,,1210,ST-1075,,ST-1872,,1,4,604
20231020,,1945,ST-2040,,ST-2556,,1,15,2370
20231020,,1425,ST-213,,ST-1619,,1,19,3360
20231020,,935,ST-69,,ST-68,,1,83,8045
20231020,,1620,ST-2557,,ST-2557,,1,19,1120
20231020,,1810,ST-2945,,ST-2412,,1,6,1054
20231020,,740,ST-2999,,ST-1005,,1,35,5475
20231020,,745,ST-3055,,ST-1350,,1,24,6159
20231020,,40,ST-621,,ST-665,,1,5,790
20231020,,1720,ST-2011,,ST-2017,,1,53,5410
20231020,,740,ST-2481,,ST-1519,,1,8,1446
20231020,,1030,ST-1611,,ST-977,,1,114,6210
20231020,,2010,ST-1691,,ST-203,,1,13,1020
20231020,,1840,ST-847,,ST-857,,1,8,1078
20231020,,825,ST-1013,,ST-516,,1,6,854
20231020,,920,ST-119,,ST-1807,,1,13,1521
20231020,,1615,ST-2991,,ST-1070,,1,19,1847
20231020,,1145,ST-1040,,ST-1040,,1,110,1170
20231020,,945,ST-150,,ST-2623,,1,8,673
20231020,,1850,ST-2585,,ST-2600,,1,9,1480
20231020,,55,ST-384,,ST-258,,1,13,2158
20231020,,100,ST-492,,ST-1842,,1,7,1650
20231020,,800,ST-1016,,ST-1731,,1,19,3443
20231020,,1335,ST-181,,ST-1820,,1,17,2096
20231020,,1255,ST-1390,,ST-1388,,1,17,1759
20231020,,2020,ST-753,,ST-758,,1,12,1450
20231020,,1435,ST-2569,,ST-2050,,1,11,1582
20231020,,1455,ST-1042,,ST-2966,,1,6,37
20231020,,1845,ST-382,,ST-1194,,1,4,483
20231020,,1510,ST-1621,,ST-2749,,1,10,1690
20231020,,1520,ST-1252,,ST-2993,,1,8,1450
20231020,,2150,ST-2621,,ST-1681,,1,16,2010
20231020,,1510,ST-676,,ST-1732,,1,16,3032
20231020,,1425,ST-443,,ST-520,,1,114,8894
20231020,,1540,ST-539,,ST-1582,,1,22,2460
20231020,,1855,ST-2631,,ST-2630,,1,3,615
20231020,,2120,ST-2412,,ST-2412,,1,2,0
20231020,,500,ST-3084,,ST-1067,,1,4,842
20231020,,1200,ST-1063,,ST-2031,,1,10,1580
20231020,,105,ST-912,,ST-2969,,1,8,1329
20231020,,1550,ST-105,,ST-3265,,1,49,4069
20231020,,1905,ST-375,,ST-366,,1,26,4275
20231020,,2220,ST-2857,,ST-2883,,1,8,1221
20231020,,2015,ST-2508,,ST-1198,,1,6,1106
20231020,,1250,ST-66,,ST-66,,1,56,2190
20231020,,2310,ST-2673,,ST-1908,,1,14,2439
20231020,,1615,ST-2088,,ST-2726,,1,56,2370
20231020,,1710,ST-1972,,ST-413,,1,3,740
20231020,,1730,ST-2876,,X,,1,205,4277
20231020,,1830,ST-528,,ST-530,,1,3,480
20231020,,915,ST-319,,ST-1351,,1,43,5970
20231020,,1750,ST-398,,ST-392,,1,5,960
20231020,,2315,ST-3137,,ST-2045,,1,2,445
20231020,,1255,ST-1586,,ST-2596,,1,35,1880
20231020,,2340,ST-1866,,ST-2796,,1,7,550
20231020,,2245,ST-2293,,ST-1093,,1,3,600
20231020,,1105,ST-2547,,ST-2308,,1,53,1920
20231020,,1720,ST-3259,,ST-516,,1,18,2685
20231020,,2240,ST-262,,ST-1447,,1,5,682
20231020,,925,ST-2891,,ST-1192,,1,14,2450
20231020,,1605,ST-2177,,ST-334,,1,12,840
20231020,,1815,ST-1254,,ST-2611,,1,3,510
20231020,,815,ST-3267,,ST-242,,1,7,720
20231020,,1720,ST-52,,ST-1005,,1,65,1330
20231020,,755,ST-2960,,ST-2920,,1,23,4370
20231020,,805,ST-1663,,ST-1660,,1,6,1279
20231020,,1820,ST-1631,,ST-827,,1,5,611
20231020,,635,ST-2176,,ST-2527,,1,20,4631
20231020,,1710,ST-3203,,ST-408,,1,43,4623
20231020,,1720,ST-2569,,ST-2888,,1,4,443
20231020,,5,ST-2464,,ST-1222,,1,3,350
20231020,,1700,ST-3063,,ST-3060,,1,15,2157
20231020,,845,ST-3200,,ST-52,,1,16,2370
20231020,,1350,ST-1150,,ST-2649,,1,9,1260
20231020,,1205,ST-1239,,ST-3067,,1,8,1555
20231020,,1440,ST-385,,ST-2466,,2,66,8300
20231020,,655,ST-1341,,ST-438,,1,7,940
20231020,,2000,ST-2482,,ST-1254,,1,3,358
20231020,,1435,ST-1878,,ST-2574,,1,2,0
20231020,,1425,ST-312,,ST-2011,,1,22,2360
20231020,,1855,ST-2479,,ST-2487,,1,6,966
20231020,,1025,ST-1492,,ST-2624,,1,6,1100
20231020,,1320,ST-2125,,ST-2459,,1,3,431
20231020,,1120,ST-342,,ST-2536,,1,3,793
20231020,,735,ST-2359,,ST-923,,1,3,790
20231020,,1410,ST-1027,,ST-453,,1,6,1480
20231020,,1825,ST-1838,,ST-1838,,1,0,0
20231020,,1515,ST-454,,ST-454,,1,57,4532
20231020,,1710,ST-2555,,ST-2871,,1,5,966
20231020,,1915,ST-2600,,ST-2600,,1,0,0
20231020,,1925,ST-3230,,ST-838,,1,3,330
20231020,,1020,ST-2611,,ST-2052,,1,7,1130
20231021,,1100,ST-2871,,ST-1063,,1,0,0
20231021,,1320,ST-702,,ST-2873,,1,6,980
20231021,,830,ST-1671,,ST-396,,1,8,1180
20231021,,2210,ST-702,,ST-1678,,1,13,2140
20231021,,1520,ST-4,,ST-18,,1,14,1890
20231021,,2120,ST-1768,,ST-827,,2,148,17729
20231021,,1435,ST-2874,,ST-2905,,2,182,14062
20231021,,855,ST-170,,ST-118,,1,10,1600
20231021,,440,ST-2420,,ST-2222,,1,30,3540
20231021,,1100,ST-1539,,ST-287,,1,5,1110
20231021,,1635,ST-1381,,ST-2969,,1,16,1012
20231021,,1110,ST-3175,,ST-1118,,1,14,1299
20231021,,1130,ST-1582,,ST-1793,,1,12,1866
20231021,,100,ST-2465,,ST-3252,,1,11,1760
20231021,,1935,ST-1446,,ST-1446,,1,56,2250
20231021,,350,ST-1576,,ST-1174,,1,17,1390
20231021,,1610,ST-2803,,ST-699,,1,11,1310
20231021,,1200,ST-2087,,ST-2085,,2,188,14860
20231021,,1615,ST-426,,ST-426,,3,240,26934
20231021,,1740,ST-655,,ST-910,,1,11,1164
20231021,,1910,ST-2523,,ST-138,,1,0,130
20231021,,30,ST-664,,ST-3238,,1,23,2907
20231021,,1735,ST-855,,ST-578,,1,49,5692
20231021,,2105,ST-525,,ST-525,,1,0,0
20231021,,50,ST-2011,,ST-3224,,1,9,2280
20231021,,2120,ST-1251,,ST-2890,,1,12,1936
20231021,,1845,ST-1440,,ST-3210,,1,20,1529
20231021,,1130,ST-699,,ST-699,,1,0,0
20231021,,755,ST-2972,,ST-2577,,1,42,4445
20231021,,1640,ST-1017,,ST-1996,,1,82,3785
20231021,,1725,ST-2395,,ST-312,,1,8,980
20231021,,5,ST-740,,ST-737,,1,4,1235
20231021,,1855,ST-3060,,ST-3167,,1,4,846
20231021,,115,ST-2636,,ST-596,,1,17,2179
