기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20231114,,2050,ST-2027,,ST-2003,,2,12,1899
20231114,,1805,ST-2764,,ST-309,,1,9,1730
20231114,,905,ST-1915,,ST-1913,,1,3,510
20231114,,2225,ST-2464,,ST-918,,1,10,1349
20231114,,1955,ST-735,,ST-2068,,1,5,593
20231114,,645,ST-503,,ST-830,,1,5,862
20231114,,1925,ST-265,,ST-265,,1,17,111
20231114,,1705,ST-1642,,ST-2710,,1,11,1347
20231114,,915,ST-1728,,ST-2797,,1,20,1704
20231114,,755,ST-2525,,ST-944,,1,3,523
20231114,,950,ST-770,,ST-1306,,1,24,3670
20231114,,50,ST-2325,,ST-379,,1,9,1660
20231114,,2025,ST-2225,,ST-2225,,1,98,5250
20231114,,1410,ST-1227,,ST-1526,,1,7,1260
20231114,,1900,ST-36,,ST-232,,1,14,2345
20231114,,845,ST-258,,ST-99,,1,4,698
20231114,,655,ST-758,,ST-55,,1,49,1086
20231114,,740,ST-1992,,ST-3212,,1,3,292
20231114,,925,ST-1378,,ST-259,,1,7,1087
20231114,,1340,ST-493,,ST-2740,,1,10,1280
20231114,,1330,ST-3115,,ST-1577,,1,15,751
20231114,,20,ST-1005,,ST-1014,,1,18,0
20231114,,1900,ST-1556,,ST-764,,1,11,1615
20231114,,1830,ST-2486,,ST-1253,,1,8,1165
20231114,,1005,ST-2782,,ST-2264,,1,27,661
20231114,,2105,ST-3226,,ST-3226,,1,4,176
20231114,,1045,ST-1994,,ST-1994,,2,76,2280
20231114,,830,ST-1058,,ST-1837,,1,17,190
20231114,,1755,ST-1040,,X,,2,20,0
20231114,,1805,ST-368,,ST-2310,,1,6,824
20231114,,740,ST-993,,ST-2397,,1,12,1930
20231114,,5,ST-2888,,ST-2034,,1,5,441
20231114,,820,ST-375,,ST-362,,1,2,518
20231114,,1625,ST-1121,,ST-3218,,1,9,1333
20231114,,1720,ST-445,,ST-361,,1,6,710
20231114,,1625,ST-633,,ST-2006,,1,36,7065
20231114,,1335,ST-1584,,ST-2833,,1,7,930
20231114,,1840,ST-446,,ST-1796,,1,46,604
20231114,,1645,ST-693,,ST-693,,1,6,510
20231114,,1810,ST-1809,,ST-1824,,1,29,3482
20231114,,1840,ST-1283,,ST-3063,,1,8,1843
20231114,,755,ST-2965,,ST-3128,,1,11,1593
20231114,,1700,ST-2774,,ST-1017,,1,4,1047
20231114,,730,ST-904,,ST-905,,1,2,490
20231114,,1020,ST-2312,,ST-371,,1,8,1490
20231114,,855,ST-1065,,ST-3251,,1,4,494
20231114,,1800,ST-2036,,ST-2035,,1,47,700
20231114,,1150,ST-973,,ST-2408,,1,8,1870
20231114,,705,ST-1047,,ST-1720,,1,6,1414
20231114,,1010,ST-1964,,ST-416,,1,8,1380
20231114,,825,ST-1152,,ST-729,,1,5,972
20231114,,800,ST-2988,,ST-2868,,1,28,4420
20231114,,510,ST-2808,,ST-2816,,1,5,1030
20231114,,2105,ST-379,,ST-240,,1,45,5270
20231114,,920,ST-946,,ST-151,,1,68,2613
20231114,,1455,ST-2149,,ST-460,,1,24,2715
20231114,,1455,ST-1098,,ST-849,,1,31,2480
20231114,,720,ST-2039,,ST-997,,1,4,1113
20231114,,1325,ST-2740,,ST-2574,,1,10,1779
20231114,,1730,ST-516,,ST-1251,,1,23,2139
20231114,,1920,ST-1657,,ST-1872,,1,38,2281
20231114,,745,ST-2915,,ST-740,,1,4,740
20231114,,1705,ST-916,,ST-2112,,1,57,1400
20231114,,855,ST-3117,,ST-726,,1,14,670
20231114,,1020,ST-344,,ST-4,,1,13,1433
20231114,,1835,ST-1384,,ST-2903,,1,38,4770
20231114,,2120,ST-1443,,ST-436,,1,3,496
20231114,,725,ST-1152,,ST-2368,,1,8,1334
20231114,,1335,ST-977,,ST-977,,1,58,874
20231114,,1815,ST-664,,ST-2007,,1,11,1987
20231114,,1515,ST-2268,,ST-2325,,1,9,1870
20231114,,2145,ST-834,,ST-835,,1,7,1089
20231114,,1830,ST-1446,,ST-205,,1,11,2039
20231114,,2050,ST-666,,ST-1219,,1,3,420
20231114,,1705,ST-278,,ST-277,,1,4,979
20231114,,1805,ST-421,,ST-421,,1,0,0
20231114,,815,ST-2613,,ST-2044,,1,8,1185
20231114,,850,ST-500,,ST-1040,,1,8,1100
20231114,,705,ST-1352,,ST-2557,,1,15,2780
20231114,,545,ST-600,,ST-2718,,1,14,2995
20231114,,1725,ST-610,,ST-3110,,1,7,1160
20231114,,1355,ST-2580,,ST-1720,,1,6,1149
20231114,,910,ST-1265,,ST-2826,,1,72,1153
20231114,,1500,ST-1040,,ST-1042,,1,6,474
20231114,,1910,ST-835,,ST-1065,,1,7,674
20231114,,715,ST-1473,,ST-2701,,1,9,1127
20231114,,1840,ST-910,,ST-1211,,1,18,2230
20231114,,1840,ST-2314,,ST-2305,,1,4,810
20231114,,1905,ST-1663,,ST-2308,,1,6,1234
20231114,,815,ST-2858,,ST-512,,1,5,832
20231114,,1910,ST-86,,ST-33,,1,13,426
20231114,,1710,ST-849,,ST-2300,,1,3,441
20231114,,1920,ST-2762,,ST-1499,,1,25,1350
20231114,,1205,ST-257,,ST-3188,,1,12,760
20231114,,1820,ST-3046,,ST-401,,1,39,2403
20231114,,1705,ST-2975,,ST-32,,1,4,718
20231114,,815,ST-2560,,ST-974,,1,29,1923
20231114,,1655,ST-1282,,ST-2701,,1,18,1400
20231114,,110,ST-2099,,ST-862,,1,4,840
20231114,,1815,ST-553,,ST-933,,1,6,520
20231114,,1300,ST-1191,,ST-1661,,1,6,996
20231114,,1915,ST-2909,,ST-2697,,1,5,1070
20231114,,1905,ST-2299,,ST-2636,,1,2,390
20231114,,1245,ST-567,,ST-567,,1,0,0
20231114,,1830,ST-1881,,ST-1881,,1,17,990
20231114,,1400,ST-361,,ST-2314,,1,14,2480
20231114,,1920,ST-420,,ST-306,,1,10,1620
20231114,,1655,ST-1364,,ST-1186,,1,7,1288
20231114,,350,ST-2232,,ST-600,,1,6,945
20231114,,705,ST-835,,ST-2946,,1,18,3870
20231114,,2110,ST-389,,ST-409,,1,4,679
20231114,,755,ST-1873,,ST-544,,1,12,959
20231114,,2120,ST-787,,ST-1246,,1,7,1261
20231114,,1720,ST-2839,,ST-749,,1,46,5950
20231114,,1110,ST-2807,,ST-421,,1,9,1370
20231114,,2110,ST-387,,ST-1722,,1,11,1470
20231114,,910,ST-368,,ST-3043,,2,12,2095
20231114,,1815,ST-2233,,ST-644,,1,47,3030
20231114,,1210,ST-2404,,ST-774,,1,27,1685
20231114,,510,ST-855,,ST-2860,,1,4,701
20231114,,815,ST-867,,ST-2087,,1,3,431
20231114,,1055,ST-269,,ST-1745,,1,7,1338
20231114,,1145,ST-150,,ST-2513,,1,88,250
20231114,,930,ST-95,,ST-95,,1,0,0
20231114,,850,ST-158,,ST-171,,1,2,0
20231114,,1450,ST-2257,,ST-2257,,1,63,0
20231114,,1305,ST-1019,,ST-1002,,1,43,1190
20231114,,1830,ST-1061,,ST-488,,1,10,1791
20231114,,1305,ST-2342,,ST-2342,,1,104,290
20231114,,840,ST-936,,ST-936,,1,0,0
20231114,,1950,ST-1146,,ST-1940,,1,3,504
20231114,,1005,ST-2308,,ST-974,,1,3,660
20231114,,1725,ST-1793,,ST-1079,,1,12,1171
20231114,,2335,ST-3121,,ST-942,,1,36,5112
20231114,,1905,ST-1275,,ST-669,,1,12,1420
20231115,,845,ST-1455,,ST-2271,,1,3,720
20231115,,1720,ST-1753,,ST-3219,,1,10,1121
20231115,,1050,ST-1284,,ST-1121,,1,6,967
20231115,,700,ST-1504,,ST-2014,,2,4,560
20231115,,2205,ST-492,,ST-1421,,1,11,1736
20231115,,1825,ST-459,,ST-2785,,1,7,951
20231115,,945,ST-448,,ST-448,,1,0,0
20231115,,1710,ST-750,,ST-777,,1,24,2535
20231115,,1450,ST-3043,,ST-382,,1,6,858
20231115,,1005,ST-483,,ST-974,,1,8,1550
20231115,,645,ST-2036,,ST-2045,,1,4,830
20231115,,830,ST-932,,ST-2352,,1,6,620
20231115,,1900,ST-3042,,ST-1097,,1,41,5352
20231115,,940,ST-2820,,ST-2958,,1,5,840
20231115,,1820,ST-159,,ST-198,,1,9,1710
20231115,,1650,ST-363,,ST-251,,1,30,3680
20231115,,1025,ST-663,,ST-2006,,1,7,1060
20231115,,2010,ST-2732,,ST-492,,1,9,1112
20231115,,1630,ST-2314,,ST-1663,,1,3,1840
20231115,,1440,ST-2692,,ST-2397,,1,5,518
20231115,,1720,ST-249,,ST-372,,1,13,1320
20231115,,1215,ST-855,,ST-853,,1,9,1590
20231115,,1740,ST-1972,,ST-413,,1,4,239
20231115,,1450,ST-1586,,ST-1186,,1,39,2435
20231115,,1930,ST-317,,ST-1523,,1,13,1840
20231115,,1715,ST-1864,,ST-1088,,1,9,1090
20231115,,1805,ST-1296,,ST-2849,,1,56,663
20231115,,1020,ST-2774,,ST-2774,,1,21,2250
20231115,,220,ST-2803,,ST-1150,,1,9,1370
20231115,,850,ST-1219,,ST-3124,,1,7,1330
20231115,,2130,ST-1742,,ST-712,,1,9,1646
20231115,,1815,ST-2016,,ST-2016,,2,103,0
20231115,,1810,ST-90,,ST-2160,,1,12,1794
20231115,,1605,ST-3252,,ST-2464,,1,14,2010
20231115,,735,ST-1418,,ST-1656,,1,8,1446
20231115,,1605,ST-3052,,ST-137,,1,9,1669
20231115,,1045,ST-604,,ST-2081,,1,3,573
20231115,,900,ST-302,,ST-3073,,1,23,2912
20231115,,1825,ST-827,,ST-175,,1,11,1662
20231115,,855,ST-1342,,ST-437,,2,8,1219
20231115,,1125,ST-2769,,ST-2027,,1,9,1400
20231115,,815,ST-287,,ST-295,,1,6,1029
20231115,,0,ST-189,,ST-198,,1,3,610
20231115,,1510,ST-746,,ST-927,,1,5,599
20231115,,1625,ST-2823,,ST-300,,1,11,1309
20231115,,1855,ST-2815,,ST-1649,,1,13,1030
20231115,,1455,ST-965,,ST-2382,,1,8,459
20231115,,730,ST-1133,,ST-2724,,1,10,1301
20231115,,1050,ST-2924,,ST-334,,1,4,870
20231115,,2240,ST-3162,,ST-1868,,1,12,1810
20231115,,1815,ST-1365,,ST-2177,,1,84,5898
20231115,,1405,ST-2089,,ST-2549,,1,18,865
20231115,,205,ST-221,,ST-460,,1,11,1944
20231115,,0,ST-416,,ST-1976,,1,3,710
20231115,,1720,ST-2884,,ST-2031,,1,6,876
20231115,,1120,ST-2858,,ST-1647,,2,18,1550
20231115,,1600,ST-966,,ST-815,,1,3,620
20231115,,1530,ST-310,,ST-310,,1,52,1240
20231115,,1645,ST-293,,ST-426,,1,2,620
20231115,,1045,ST-1341,,ST-327,,1,4,695
20231115,,1615,ST-124,,ST-1668,,1,7,1218
20231115,,800,ST-1498,,ST-3224,,1,12,1290
20231115,,1920,ST-1103,,ST-2129,,1,28,2210
20231115,,1650,ST-1081,,ST-3214,,1,7,990
20231115,,1645,ST-63,,ST-307,,1,7,678
20231115,,1735,ST-2726,,ST-614,,2,23,3770
20231115,,1415,ST-2765,,ST-2016,,1,9,1790
20231115,,655,ST-2899,,ST-3239,,1,5,840
20231115,,740,ST-2906,,ST-2860,,1,4,781
20231115,,1930,ST-2764,,ST-1002,,1,6,2250
20231115,,1350,ST-913,,ST-600,,1,4,866
20231115,,900,ST-2543,,ST-2541,,1,10,1703
20231115,,1330,ST-1083,,ST-3070,,1,4,964
20231115,,1620,ST-1375,,ST-1375,,1,20,981
20231115,,140,ST-2120,,ST-615,,1,5,722
20231115,,2250,ST-486,,ST-485,,1,16,2330
20231115,,1035,ST-776,,ST-2456,,1,41,5810
20231115,,15,ST-957,,ST-1178,,1,35,3370
20231115,,1015,ST-1610,,ST-1812,,1,43,316
20231115,,1815,ST-3114,,ST-9,,1,12,2376
20231115,,1515,ST-1086,,ST-1875,,1,6,1110
20231115,,2000,ST-456,,ST-2905,,1,52,7080
20231115,,1940,ST-1291,,ST-1124,,1,7,947
20231115,,710,ST-2518,,ST-1668,,1,3,486
20231115,,1430,ST-2177,,ST-334,,1,5,830
20231115,,2200,ST-2396,,ST-2007,,1,4,839
20231115,,2200,ST-1089,,ST-2609,,1,101,4420
20231115,,1840,ST-1263,,ST-1194,,1,6,1159
20231115,,100,ST-1476,,ST-916,,1,12,1573
20231115,,1315,ST-1867,,ST-551,,1,2,416
20231115,,740,ST-2792,,ST-3015,,1,6,1140
20231115,,2005,ST-3121,,ST-1599,,1,39,2496
20231115,,1945,ST-502,,ST-2748,,1,6,1032
20231115,,1855,ST-2920,,ST-1995,,1,19,2345
20231115,,1745,ST-185,,ST-397,,1,31,5913
20231115,,1450,ST-2791,,ST-2718,,2,61,3111
20231115,,1145,ST-678,,ST-317,,1,10,1000
20231115,,1630,ST-3163,,ST-2764,,1,7,990
20231115,,1445,ST-81,,ST-2156,,1,30,4650
20231115,,840,ST-2599,,ST-1084,,1,6,917
20231115,,805,ST-2801,,ST-687,,1,17,2121
20231115,,2205,ST-578,,ST-603,,1,10,2060
20231115,,810,ST-1081,,ST-2596,,1,9,1650
20231115,,1815,ST-2396,,ST-2759,,1,58,1007
20231115,,615,ST-1609,,ST-177,,1,2,260
20231115,,825,ST-1730,,ST-1719,,1,5,860
20231115,,1215,ST-2167,,ST-340,,1,8,9901
20231115,,815,ST-599,,ST-558,,1,13,2210
20231115,,935,ST-342,,ST-4,,1,3,548
20231115,,705,ST-2205,,ST-18,,1,9,1690
20231115,,1720,ST-1757,,ST-723,,1,23,562
20231115,,200,ST-2842,,ST-882,,1,47,1537
20231115,,1815,ST-397,,ST-827,,1,9,1390
20231115,,1710,ST-1899,,ST-1920,,1,69,3130
20231115,,1830,ST-3072,,ST-2815,,1,14,2164
20231115,,920,ST-763,,ST-1164,,1,10,1060
20231115,,1655,ST-3095,,ST-460,,1,11,1830
20231115,,905,ST-119,,ST-132,,1,4,583
20231115,,1925,ST-204,,ST-2153,,1,9,1480
20231115,,1030,ST-1065,,ST-2857,,1,15,2000
20231115,,1005,ST-655,,ST-404,,1,7,1069
20231115,,1045,ST-2547,,ST-1660,,1,9,3260
20231115,,1545,ST-1389,,ST-1389,,1,21,1660
20231115,,740,ST-2564,,ST-664,,1,4,492
20231115,,2305,ST-2045,,ST-1064,,1,4,844
20231115,,1810,ST-1687,,ST-2748,,2,14,2840
20231115,,855,ST-1718,,ST-2035,,1,3,680
20231115,,830,ST-223,,ST-212,,1,5,849
20231115,,1815,ST-105,,ST-2312,,1,11,2150
20231115,,835,ST-1270,,ST-1337,,1,17,2153
20231115,,1015,ST-2087,,ST-3262,,1,16,1095
20231115,,2000,ST-2036,,ST-513,,1,9,1079
20231115,,640,ST-2371,,ST-714,,1,2,0
20231115,,1005,ST-724,,ST-724,,1,102,12110
20231115,,1805,ST-108,,ST-2891,,1,25,3941
20231115,,1450,ST-213,,ST-326,,1,17,2370
20231115,,1915,ST-2905,,ST-2905,,1,21,0
20231115,,720,ST-1014,,ST-1230,,1,6,1160
20231115,,2330,ST-2089,,ST-2089,,1,0,20
20231115,,755,ST-2960,,ST-311,,1,7,1683
20231115,,900,ST-2812,,ST-2816,,1,20,2561
20231115,,1605,ST-1151,,ST-873,,1,30,3866
20231115,,1810,ST-2814,,ST-1339,,1,31,4110
20231115,,155,ST-503,,ST-494,,1,8,1640
20231115,,1930,ST-1722,,ST-1722,,1,5,0
20231115,,1135,ST-142,,ST-142,,1,63,1540
20231115,,935,ST-2699,,ST-2726,,1,13,1559
20231115,,1715,ST-257,,ST-2593,,1,21,1798
20231115,,2210,ST-1647,,ST-1254,,1,14,1940
20231115,,815,ST-2244,,ST-450,,1,2,0
20231115,,945,ST-2833,,ST-2409,,1,14,1902
20231115,,2050,ST-933,,ST-2689,,1,47,5620
20231115,,2115,ST-124,,ST-3051,,1,7,828
20231115,,1530,ST-153,,ST-1819,,1,4,730
20231115,,1720,ST-2814,,ST-307,,1,7,1589
20231115,,1105,ST-830,,ST-501,,1,8,1550
20231115,,915,ST-1461,,ST-3172,,1,8,1560
20231115,,750,ST-231,,ST-220,,1,5,798
20231115,,2020,ST-1339,,ST-1441,,1,21,1654
20231115,,1920,ST-508,,ST-831,,1,24,1780
20231115,,835,ST-1032,,ST-1823,,1,37,5295
20231115,,2210,ST-2039,,ST-1539,,1,10,1462
20231115,,2130,ST-1062,,ST-1645,,1,10,732
20231115,,2135,ST-82,,ST-2147,,1,17,4600
20231115,,840,ST-1621,,ST-2740,,1,11,1852
20231115,,730,ST-1083,,ST-3070,,1,5,1007
20231115,,2120,ST-1611,,ST-1491,,1,22,3296
20231115,,2025,ST-2129,,ST-3092,,1,34,7350
20231115,,1610,ST-2008,,ST-1993,,1,7,1050
20231115,,1715,ST-445,,ST-943,,1,52,7680
20231115,,1320,ST-463,,ST-461,,1,13,2180
20231115,,1145,ST-1796,,ST-2915,,1,4,660
20231115,,2100,ST-2557,,ST-1249,,1,37,1560
20231115,,925,ST-1842,,ST-496,,1,4,640
20231115,,1135,ST-2033,,ST-2035,,1,14,874
20231115,,835,ST-2630,,ST-1671,,1,12,2030
20231115,,1310,ST-3155,,ST-1631,,1,4,661
20231115,,1625,ST-398,,ST-398,,1,28,0
20231115,,1130,ST-997,,ST-3104,,1,7,1201
20231115,,935,ST-95,,ST-86,,1,7,769
20231115,,815,ST-2287,,ST-2834,,1,34,10600
20231115,,2115,ST-2507,,ST-2279,,1,19,5220
20231115,,1730,ST-1768,,ST-438,,1,10,1646
20231115,,2225,ST-1137,,ST-2127,,1,21,2890
20231115,,1410,ST-2606,,ST-2876,,1,24,3073
20231115,,125,ST-691,,ST-2827,,1,43,12130
20231115,,305,ST-2356,,ST-877,,1,17,2020
20231115,,1615,ST-3128,,ST-1065,,1,7,706
20231115,,2140,ST-692,,ST-692,,2,64,9860
20231115,,2130,ST-3102,,ST-1321,,1,9,884
20231115,,1245,ST-1628,,ST-407,,1,259,408
20231115,,1945,ST-2498,,ST-2496,,1,1,111
20231115,,740,ST-3192,,ST-2729,,1,38,8530
20231115,,815,ST-950,,ST-1276,,1,11,1631
20231115,,1310,ST-1389,,ST-651,,1,116,507
20231115,,1115,ST-1479,,ST-2775,,1,53,990
20231115,,1735,ST-654,,ST-2102,,1,17,1400
20231115,,1550,ST-1869,,ST-1889,,1,20,2740
20231115,,740,ST-303,,ST-1990,,1,8,1280
20231115,,0,ST-1991,,ST-298,,1,9,1345
20231115,,1720,ST-1636,,ST-563,,1,14,5000
20231115,,2035,ST-2761,,ST-1400,,1,16,2690
20231115,,1740,ST-1757,,ST-715,,1,14,1607
20231115,,1025,ST-2016,,ST-2396,,1,13,1720
20231115,,1730,ST-2796,,ST-3230,,2,125,2821
20231115,,1730,ST-63,,ST-425,,1,7,810
20231115,,1110,ST-1851,,ST-3162,,1,44,3350
20231115,,2330,ST-1819,,ST-157,,1,5,738
20231115,,1925,ST-121,,ST-2087,,1,84,11206
20231115,,2005,ST-1611,,ST-3099,,1,39,7455
20231115,,1235,ST-198,,ST-176,,1,6,726
20231115,,2350,ST-2636,,ST-568,,1,1,0
20231115,,825,ST-2031,,ST-3145,,1,6,1117
20231115,,2005,ST-2642,,ST-3236,,1,6,848
20231115,,1625,ST-1268,,ST-2996,,1,31,1880
20231115,,2050,ST-2157,,ST-211,,1,32,1525
20231115,,2325,ST-1198,,ST-2225,,1,22,3900
20231115,,1135,ST-335,,ST-2184,,1,23,746
20231115,,1120,ST-562,,ST-560,,1,0,0
20231115,,1625,ST-960,,ST-806,,1,59,1891
20231115,,945,ST-2031,,ST-2033,,4,19,4010
20231115,,1935,ST-2920,,ST-669,,1,64,88
20231115,,915,ST-510,,ST-2889,,1,8,1410
20231115,,825,ST-321,,ST-1011,,1,2,410
20231115,,1505,ST-426,,ST-683,,1,28,4977
20231115,,1025,ST-933,,ST-553,,1,4,760
20231115,,1435,ST-1667,,ST-2361,,1,3,640
20231115,,905,ST-1500,,ST-313,,1,7,1232
20231115,,725,ST-1047,,ST-3131,,1,2,0
20231115,,2355,ST-1119,,ST-1119,,1,1,180
20231115,,550,ST-28,,ST-32,,1,6,948
20231115,,2110,ST-1097,,ST-1097,,1,0,0
20231115,,1700,ST-90,,ST-1397,,1,7,1450
20231115,,2010,ST-2331,,ST-363,,1,3,460
20231115,,315,ST-528,,ST-1351,,1,29,1351
20231115,,925,ST-1582,,ST-1862,,1,7,1240
20231115,,1350,ST-637,,ST-1142,,1,11,980
20231115,,1345,ST-2857,,ST-2857,,1,65,0
20231115,,810,ST-280,,ST-413,,2,4,748
20231115,,2135,ST-566,,ST-1099,,1,5,1250
20231115,,1655,ST-108,,ST-1118,,1,91,10717
20231115,,1000,ST-1402,,ST-2555,,1,2,551
20231115,,905,ST-243,,ST-3003,,1,13,2997
20231115,,2140,ST-932,,ST-3042,,1,49,10610
20231115,,1940,ST-1677,,ST-1539,,1,4,550
20231115,,1920,ST-2857,,ST-2857,,1,41,0
20231115,,1125,ST-1994,,ST-1994,,1,10,488
20231115,,1000,ST-1493,,ST-465,,1,2,523
20231115,,1815,ST-114,,ST-2320,,1,3,441
20231115,,820,ST-1640,,ST-1291,,1,9,1410
20231115,,1305,ST-1024,,ST-453,,1,4,1410
20231115,,2135,ST-2786,,ST-199,,1,4,540
20231115,,1640,ST-1025,,ST-2775,,1,3,417
20231115,,1815,ST-1166,,ST-1361,,1,4,1030
20231115,,830,ST-295,,ST-1443,,1,37,5891
20231115,,1235,ST-975,,ST-514,,1,20,552
20231115,,1250,ST-512,,ST-1338,,1,17,1450
20231115,,1910,ST-1746,,ST-1746,,1,0,0
20231115,,1345,ST-2039,,ST-2039,,1,0,0
20231115,,850,ST-161,,ST-1779,,1,9,1040
20231115,,1840,ST-140,,ST-1207,,1,49,5640
20231115,,1555,ST-2070,,ST-3110,,1,6,570
20231115,,925,ST-398,,ST-1608,,1,24,6040
20231115,,1950,ST-363,,ST-2542,,1,9,1760
20231115,,520,ST-1285,,ST-2718,,1,4,725
20231115,,1500,ST-668,,ST-668,,1,3,150
20231115,,1645,ST-2507,,ST-244,,1,2,0
20231115,,1220,ST-1265,,ST-952,,1,52,256
20231115,,1655,ST-2309,,ST-113,,1,8,1200
20231115,,1020,ST-21,,ST-26,,1,6,992
20231115,,1125,ST-2793,,ST-2237,,1,5,1042
20231115,,1630,ST-317,,ST-1005,,1,7,1060
20231115,,1910,ST-903,,ST-1764,,1,51,5791
20231115,,900,ST-2022,,ST-3251,,1,14,2930
20231115,,1540,ST-687,,ST-728,,1,5,1126
20231115,,920,ST-185,,ST-1769,,1,2,440
20231115,,1950,ST-923,,ST-753,,1,5,900
20231115,,1110,ST-912,,ST-1375,,1,3,390
20231115,,2115,ST-3265,,ST-371,,1,5,1078
20231115,,1645,ST-3244,,ST-2536,,1,16,1820
20231115,,1445,ST-67,,ST-297,,1,56,460
20231115,,2205,ST-84,,ST-2811,,1,38,6890
20231115,,2145,ST-835,,ST-1519,,1,10,1500
20231115,,2045,ST-446,,ST-2865,,1,21,1840
20231115,,1045,ST-2023,,ST-2050,,1,22,2523
20231115,,2310,ST-1475,,ST-3262,,1,6,1387
20231115,,1745,ST-2574,,ST-1720,,1,18,2740
20231115,,1520,ST-2891,,ST-1660,,1,53,1688
20231115,,1125,ST-2718,,ST-2705,,1,7,1206
20231115,,1535,ST-738,,ST-1092,,1,54,7620
20231115,,855,ST-972,,ST-974,,1,2,730
20231115,,2230,ST-3049,,ST-2988,,1,34,8860
20231115,,2105,ST-473,,ST-2785,,1,40,638
20231115,,2120,ST-237,,X,,1,120,0
20231115,,1355,ST-286,,ST-1270,,1,10,1920
20231115,,1220,ST-1251,,ST-1251,,1,0,0
20231115,,2210,ST-1668,,ST-1456,,1,31,3445
20231115,,1645,ST-3060,,ST-736,,1,14,2660
20231115,,1700,ST-2946,,ST-994,,1,15,7120
20231115,,1555,ST-2528,,ST-992,,1,2,0
20231115,,1135,ST-2668,,ST-890,,1,8,967
20231115,,1820,ST-2077,,ST-609,,1,16,1990
20231115,,835,ST-3237,,ST-678,,1,3,665
20231115,,905,ST-3204,,ST-1649,,1,7,807
20231115,,2225,ST-1707,,ST-2987,,1,6,750
20231115,,1325,ST-1456,,ST-1424,,1,2,395
20231115,,1605,ST-578,,ST-2707,,1,54,7450
20231115,,805,ST-2536,,ST-4,,1,6,971
20231115,,1120,ST-1672,,ST-1639,,1,5,870
20231115,,1220,ST-272,,ST-2935,,1,17,1750
20231115,,715,ST-1740,,ST-1128,,1,10,2080
20231115,,850,ST-2308,,ST-974,,3,11,1710
20231115,,1850,ST-2087,,ST-2070,,1,5,952
20231115,,0,ST-700,,ST-1545,,1,9,595
20231115,,1250,ST-1804,,ST-125,,1,10,1200
20231115,,2305,ST-366,,ST-1095,,1,37,1056
20231115,,1650,ST-2223,,ST-2266,,1,6,1380
20231115,,610,ST-2810,,ST-424,,1,7,939
20231115,,1220,ST-438,,ST-946,,1,10,1534
20231115,,25,ST-2749,,ST-2609,,1,24,5010
20231115,,750,ST-2820,,ST-1698,,1,22,2290
20231115,,1330,ST-2335,,ST-250,,1,6,1139
20231115,,655,ST-1793,,ST-2847,,1,15,2597
20231115,,1105,ST-1121,,ST-2706,,1,12,1312
20231115,,35,ST-1626,,ST-1626,,1,8,1392
20231115,,410,ST-198,,ST-1780,,1,4,88
20231115,,730,ST-2478,,ST-2811,,1,24,2170
20231115,,1120,ST-1636,,ST-271,,1,11,1681
20231115,,1515,ST-460,,ST-2534,,1,60,7980
20231115,,1840,ST-2049,,ST-2056,,1,10,1040
20231115,,1810,ST-1198,,ST-178,,1,16,1941
20231115,,2330,ST-536,,ST-1500,,1,10,1437
20231115,,1720,ST-613,,ST-2792,,1,25,2520
20231115,,2035,ST-918,,ST-2370,,1,46,7160
20231115,,825,ST-3223,,ST-1959,,1,3,400
20231115,,855,ST-1455,,ST-1636,,1,6,1253
20231115,,945,ST-2580,,ST-550,,1,21,1694
20231115,,1230,ST-1361,,ST-2788,,1,2,310
20231115,,1420,ST-1649,,ST-1649,,1,53,3450
20231115,,905,ST-1403,,ST-621,,1,2,0
20231115,,1855,ST-497,,ST-502,,1,5,942
20231115,,2055,ST-1560,,ST-1560,,1,121,1108
20231115,,905,ST-1994,,ST-2820,,1,16,2690
20231115,,1055,ST-687,,ST-1356,,1,10,1749
20231115,,845,ST-1512,,ST-528,,1,4,670
20231115,,1225,ST-2024,,ST-1351,,1,113,615
20231115,,1025,ST-1202,,ST-2431,,1,20,3760
20231115,,2130,ST-2276,,ST-2269,,1,10,1309
20231115,,1500,ST-158,,ST-1606,,1,9,1080
20231115,,1115,ST-834,,ST-1067,,2,29,2779
20231115,,1600,ST-2234,,ST-1460,,1,4,843
20231115,,1605,ST-442,,ST-2441,,1,15,2366
20231115,,1310,ST-2491,,ST-2943,,1,6,790
20231115,,1925,ST-850,,ST-2629,,1,3,590
20231115,,1845,ST-1007,,ST-2770,,1,60,1460
20231115,,2020,ST-2112,,ST-2112,,1,126,0
20231115,,855,ST-3044,,ST-3265,,1,4,1080
20231115,,1930,ST-3002,,ST-2330,,1,4,736
20231115,,750,ST-222,,ST-232,,1,6,717
20231115,,1615,ST-824,,ST-1065,,1,35,2374
20231115,,1510,ST-870,,ST-1960,,1,5,651
20231115,,840,ST-834,,ST-1517,,1,11,1670
20231115,,955,ST-1203,,ST-1105,,1,3,1020
20231115,,930,ST-183,,ST-2845,,1,8,1160
20231115,,1535,ST-1669,,ST-248,,1,52,5390
20231115,,2330,ST-3258,,ST-1629,,1,4,749
20231115,,1815,ST-2636,,ST-1099,,1,5,580
20231115,,1905,ST-3113,,ST-3033,,1,38,152
20231115,,1535,ST-1002,,ST-2844,,1,22,1236
20231115,,820,ST-729,,ST-2355,,1,2,223
